product_id,Revenue,Profit,Orders,Quantity,product_name,category,sub_category,Cumulative_Revenue,Cumulative_Revenue_Pct,Revenue_Share_Pct,Is_Top20_Pct,Rank
OFF-EN-10002600,28.0,9.912,2,12,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,1266800.0,98.88,0.0022,False,5248
OFF-LA-10004745,28.0,13.68,1,3,"Harbour Creations Shipping Labels, Adjustable",Office Supplies,Labels,1266828.0,98.88,0.0022,False,5249
OFF-IBI-10004916,28.0,10.32,1,2,"Ibico Binder Covers, Recycled",Office Supplies,Binders,1266856.0,98.88,0.0022,False,5250
OFF-HON-10001132,28.0,9.72,3,6,"Hon Round Labels, Adjustable",Office Supplies,Labels,1266884.0,98.89,0.0022,False,5251
TEC-AC-10001542,28.0,-0.3444,1,3,SanDisk Cruzer 16 GB USB Flash Drive,Technology,Accessories,1266912.0,98.89,0.0022,False,5252
OFF-SU-10001074,28.0,11.43,1,1,"Fiskars Letter Opener, Easy Grip",Office Supplies,Supplies,1266940.0,98.89,0.0022,False,5253
OFF-FA-10002569,28.0,0.546,2,5,"Stockwell Staples, Metal",Office Supplies,Fasteners,1266968.0,98.89,0.0022,False,5254
OFF-EN-10002046,28.0,-35.344,1,4,"Kraft Manila Envelope, Set of 50",Office Supplies,Envelopes,1266996.0,98.89,0.0022,False,5255
OFF-PA-10000206,28.0,-8.1,1,2,"Green Bar Message Books, Recycled",Office Supplies,Paper,1267024.0,98.9,0.0022,False,5256
OFF-LA-10004495,28.0,10.219999999999999,2,7,"Novimex Round Labels, Alphabetical",Office Supplies,Labels,1267052.0,98.9,0.0022,False,5257
OFF-FA-10000459,28.0,4.68,1,2,"OIC Paper Clips, 12 Pack",Office Supplies,Fasteners,1267080.0,98.9,0.0022,False,5258
TEC-LOG-10003079,28.0,12.72,1,1,"Logitech Flash Drive, Erganomic",Technology,Accessories,1267108.0,98.9,0.0022,False,5259
OFF-LA-10001831,28.0,0.0,1,3,"Harbour Creations Shipping Labels, Adjustable",Office Supplies,Labels,1267136.0,98.9,0.0022,False,5260
OFF-KIT-10001609,28.0,-30.312,1,1,"KitchenAid Coffee Grinder, Red",Office Supplies,Appliances,1267164.0,98.91,0.0022,False,5261
OFF-FA-10000746,28.0,-20.8776,1,4,"Advantus Thumb Tacks, 12 Pack",Office Supplies,Fasteners,1267192.0,98.91,0.0022,False,5262
OFF-LA-10001701,28.0,8.2,2,8,"Novimex File Folder Labels, Adjustable",Office Supplies,Labels,1267220.0,98.91,0.0022,False,5263
OFF-FA-10003631,27.0,10.38,1,2,"Advantus Paper Clips, Metal",Office Supplies,Fasteners,1267247.0,98.91,0.0021,False,5264
OFF-FA-10001702,27.0,6.3755999999999995,2,3,"Advantus Push Pins, 12 Pack",Office Supplies,Fasteners,1267274.0,98.92,0.0021,False,5265
OFF-LA-10000553,27.0,10.92,1,4,"Hon Round Labels, Laser Printer Compatible",Office Supplies,Labels,1267301.0,98.92,0.0021,False,5266
OFF-AR-10001107,27.0,-17.688,1,2,"BIC Highlighters, Water Color",Office Supplies,Art,1267328.0,98.92,0.0021,False,5267
OFF-BI-10001758,27.0,12.549,1,5,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Office Supplies,Binders,1267355.0,98.92,0.0021,False,5268
OFF-SU-10004661,27.0,2.04,1,4,Acme Titanium Bonded Scissors,Office Supplies,Supplies,1267382.0,98.92,0.0021,False,5269
OFF-FA-10001700,27.0,-0.512,2,4,"Accos Rubber Bands, Bulk Pack",Office Supplies,Fasteners,1267409.0,98.93,0.0021,False,5270
OFF-BIC-10003575,27.0,7.47,1,1,"BIC Markers, Easy-Erase",Office Supplies,Art,1267436.0,98.93,0.0021,False,5271
FUR-CH-10002017,27.0,7.4592,1,1,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,1267463.0,98.93,0.0021,False,5272
OFF-FA-10001925,27.0,-11.4315,1,5,"Advantus Staples, 12 Pack",Office Supplies,Fasteners,1267490.0,98.93,0.0021,False,5273
OFF-FA-10000122,27.0,-17.88,1,4,"Advantus Paper Clips, Assorted Sizes",Office Supplies,Fasteners,1267517.0,98.93,0.0021,False,5274
OFF-GLO-10001567,27.0,9.9,1,2,"GlobeWeis Clasp Envelope, with clear poly window",Office Supplies,Envelopes,1267544.0,98.94,0.0021,False,5275
OFF-PA-10001662,27.0,7.731,1,1,"Green Bar Note Cards, Premium",Office Supplies,Paper,1267571.0,98.94,0.0021,False,5276
OFF-BI-10003124,27.0,5.64,1,4,"Cardinal Hole Reinforcements, Durable",Office Supplies,Binders,1267598.0,98.94,0.0021,False,5277
OFF-GLO-10003496,27.0,9.03,1,1,"GlobeWeis Manila Envelope, Set of 50",Office Supplies,Envelopes,1267625.0,98.94,0.0021,False,5278
FUR-TA-10003837,27.0,-14.1639,1,3,Anderson Hickey Conga Table Tops & Accessories,Furniture,Tables,1267652.0,98.94,0.0021,False,5279
OFF-LA-10002195,27.0,12.0736,2,9,Avery 481,Office Supplies,Labels,1267679.0,98.95,0.0021,False,5280
OFF-FA-10004233,27.0,10.92,1,2,"Stockwell Paper Clips, Metal",Office Supplies,Fasteners,1267706.0,98.95,0.0021,False,5281
OFF-NOV-10000141,27.0,12.48,1,4,"Novimex Round Labels, 5000 Label Set",Office Supplies,Labels,1267733.0,98.95,0.0021,False,5282
OFF-AR-10003684,27.0,-4.494,1,1,"BIC Sketch Pad, Fluorescent",Office Supplies,Art,1267760.0,98.95,0.0021,False,5283
OFF-BI-10002483,27.0,-2.88,3,12,"Cardinal Hole Reinforcements, Clear",Office Supplies,Binders,1267787.0,98.96,0.0021,False,5284
OFF-PA-10002363,27.0,8.44,1,2,"Eaton Message Books, Recycled",Office Supplies,Paper,1267814.0,98.96,0.0021,False,5285
OFF-BI-10001867,27.0,8.7,1,2,"Acco Binder Covers, Recycled",Office Supplies,Binders,1267841.0,98.96,0.0021,False,5286
OFF-HAR-10001714,27.0,12.149999999999999,2,3,"Harbour Creations Legal Exhibit Labels, Adjustable",Office Supplies,Labels,1267868.0,98.96,0.0021,False,5287
OFF-BI-10004809,27.0,3.96,1,2,"Acco Binder Covers, Economy",Office Supplies,Binders,1267895.0,98.96,0.0021,False,5288
OFF-BI-10002072,27.0,1.7379999999999995,2,6,Cardinal Slant-D Ring Binders,Office Supplies,Binders,1267922.0,98.97,0.0021,False,5289
OFF-ST-10003606,27.0,2.592,2,3,"Smead Box, Single Width",Office Supplies,Storage,1267949.0,98.97,0.0021,False,5290
OFF-ELI-10003277,27.0,11.19,1,1,"Elite Letter Opener, High Speed",Office Supplies,Supplies,1267976.0,98.97,0.0021,False,5291
OFF-FA-10000585,27.0,9.074,3,10,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,1268003.0,98.97,0.0021,False,5292
OFF-BI-10000348,27.0,-3.348,1,6,"Cardinal Index Tab, Durable",Office Supplies,Binders,1268030.0,98.97,0.0021,False,5293
OFF-AR-10002036,27.0,11.46,1,1,"Binney & Smith Pencil Sharpener, Fluorescent",Office Supplies,Art,1268057.0,98.98,0.0021,False,5294
OFF-FA-10001187,27.0,9.24,1,2,"Stockwell Paper Clips, Bulk Pack",Office Supplies,Fasteners,1268084.0,98.98,0.0021,False,5295
OFF-PA-10004429,27.0,6.48,1,2,"Xerox Memo Slips, Premium",Office Supplies,Paper,1268111.0,98.98,0.0021,False,5296
OFF-ACC-10002167,27.0,1.32,1,2,"Accos Paper Clips, Metal",Office Supplies,Fasteners,1268138.0,98.98,0.0021,False,5297
FUR-FU-10001706,27.0,13.3056,3,9,Longer-Life Soft White Bulbs,Furniture,Furnishings,1268165.0,98.98,0.0021,False,5298
OFF-SU-10002547,27.0,-16.4385,1,3,"Acme Ruler, Steel",Office Supplies,Supplies,1268192.0,98.99,0.0021,False,5299
TEC-AC-10000290,27.0,9.2344,2,4,Sabrent 4-Port USB 2.0 Hub,Technology,Accessories,1268219.0,98.99,0.0021,False,5300
OFF-FA-10002427,27.0,0.24,1,3,"Stockwell Push Pins, 12 Pack",Office Supplies,Fasteners,1268246.0,98.99,0.0021,False,5301
OFF-ENE-10002784,27.0,-8.399999999999999,2,3,"Enermax Parchment Paper, Multicolor",Office Supplies,Paper,1268273.0,98.99,0.0021,False,5302
OFF-BI-10001598,27.0,9.112,2,10,"Avery Hole Reinforcements, Recycled",Office Supplies,Binders,1268300.0,99.0,0.0021,False,5303
OFF-WIL-10001495,27.0,7.56,1,4,"Wilson Jones Index Tab, Recycled",Office Supplies,Binders,1268327.0,99.0,0.0021,False,5304
OFF-AP-10002403,26.0,-71.2962,1,3,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Office Supplies,Appliances,1268353.0,99.0,0.002,False,5305
OFF-LA-10002703,26.0,6.7374,1,3,"Novimex Removable Labels, Adjustable",Office Supplies,Labels,1268379.0,99.0,0.002,False,5306
FUR-FU-10003489,26.0,9.5571,1,3,Contemporary Borderless Frame,Furniture,Furnishings,1268405.0,99.0,0.002,False,5307
FUR-FU-10001424,26.0,8.9046,2,3,Dax Clear Box Frame,Furniture,Furnishings,1268431.0,99.01,0.002,False,5308
OFF-LA-10002544,26.0,-1.9680000000000004,2,4,"Novimex Color Coded Labels, Alphabetical",Office Supplies,Labels,1268457.0,99.01,0.002,False,5309
OFF-LA-10003422,26.0,12.3,1,3,"Smead Color Coded Labels, Alphabetical",Office Supplies,Labels,1268483.0,99.01,0.002,False,5310
OFF-BI-10000439,26.0,9.84,2,4,"Acco Hole Reinforcements, Economy",Office Supplies,Binders,1268509.0,99.01,0.002,False,5311
OFF-BI-10000925,26.0,-2.6739999999999995,3,14,"Avery Hole Reinforcements, Economy",Office Supplies,Binders,1268535.0,99.01,0.002,False,5312
OFF-LA-10004050,26.0,8.94,1,2,"Hon Color Coded Labels, Laser Printer Compatible",Office Supplies,Labels,1268561.0,99.02,0.002,False,5313
OFF-EN-10004074,26.0,6.75,1,3,"GlobeWeis Clasp Envelope, Recycled",Office Supplies,Envelopes,1268587.0,99.02,0.002,False,5314
OFF-EN-10004211,26.0,11.28,1,2,"GlobeWeis Business Envelopes, Security-Tint",Office Supplies,Envelopes,1268613.0,99.02,0.002,False,5315
OFF-LA-10004132,26.0,10.8,1,2,"Smead Color Coded Labels, Alphabetical",Office Supplies,Labels,1268639.0,99.02,0.002,False,5316
OFF-FA-10001228,26.0,12.64,1,2,"Accos Clamps, Bulk Pack",Office Supplies,Fasteners,1268665.0,99.02,0.002,False,5317
FUR-FU-10000955,26.0,9.75,1,1,"Advantus Stacking Tray, Durable",Furniture,Furnishings,1268691.0,99.03,0.002,False,5318
OFF-BI-10003031,26.0,5.724,1,3,"Acco Index Tab, Economy",Office Supplies,Binders,1268717.0,99.03,0.002,False,5319
OFF-SAN-10002639,26.0,-43.338,2,3,"Sanford Markers, Easy-Erase",Office Supplies,Art,1268743.0,99.03,0.002,False,5320
TEC-AC-10003776,26.0,-9.996,1,1,"Belkin Flash Drive, Programmable",Technology,Accessories,1268769.0,99.03,0.002,False,5321
OFF-WIL-10004697,26.0,8.04,1,2,"Wilson Jones Binder, Economy",Office Supplies,Binders,1268795.0,99.03,0.002,False,5322
OFF-AR-10004552,26.0,1.29,1,1,"Boston Markers, Blue",Office Supplies,Art,1268821.0,99.04,0.002,False,5323
OFF-BI-10002003,26.0,0.9552000000000005,3,12,Ibico Presentation Index for Binding Systems,Office Supplies,Binders,1268847.0,99.04,0.002,False,5324
OFF-LA-10001633,26.0,10.08,1,3,"Novimex File Folder Labels, 5000 Label Set",Office Supplies,Labels,1268873.0,99.04,0.002,False,5325
OFF-OIC-10001155,26.0,3.833999999999999,3,3,"OIC Paper Clips, Bulk Pack",Office Supplies,Fasteners,1268899.0,99.04,0.002,False,5326
OFF-FA-10002600,26.0,8.88,1,2,"Accos Thumb Tacks, 12 Pack",Office Supplies,Fasteners,1268925.0,99.04,0.002,False,5327
OFF-AR-10004918,26.0,4.44,1,2,"Binney & Smith Pens, Fluorescent",Office Supplies,Art,1268951.0,99.05,0.002,False,5328
OFF-FA-10002268,26.0,4.08,1,2,"OIC Clamps, 12 Pack",Office Supplies,Fasteners,1268977.0,99.05,0.002,False,5329
OFF-FA-10002652,26.0,-4.725,2,5,"Stockwell Staples, Bulk Pack",Office Supplies,Fasteners,1269003.0,99.05,0.002,False,5330
OFF-BI-10002281,26.0,5.22,1,2,"Ibico Binder Covers, Clear",Office Supplies,Binders,1269029.0,99.05,0.002,False,5331
OFF-BI-10003350,26.0,11.7392,2,4,Acco Expandable Hanging Binders,Office Supplies,Binders,1269055.0,99.05,0.002,False,5332
OFF-FA-10002350,26.0,9.99,1,3,"OIC Staples, Assorted Sizes",Office Supplies,Fasteners,1269081.0,99.06,0.002,False,5333
OFF-AR-10004614,26.0,6.708,1,1,"Boston Pencil Sharpener, Water Color",Office Supplies,Art,1269107.0,99.06,0.002,False,5334
OFF-PA-10000143,26.0,12.672,1,5,Astroparche Fine Business Paper,Office Supplies,Paper,1269133.0,99.06,0.002,False,5335
OFF-PA-10004665,26.0,12.838,1,2,Advantus Motivational Note Cards,Office Supplies,Paper,1269159.0,99.06,0.002,False,5336
OFF-AP-10003622,26.0,2.925,3,10,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,Appliances,1269185.0,99.06,0.002,False,5337
FUR-ADV-10001855,26.0,7.11,1,1,"Advantus Stacking Tray, Durable",Furniture,Furnishings,1269211.0,99.07,0.002,False,5338
OFF-AR-10004260,26.0,7.2744,1,1,Boston 1799 Powerhouse Electric Pencil Sharpener,Office Supplies,Art,1269237.0,99.07,0.002,False,5339
OFF-AR-10000185,26.0,0.48,1,3,"Stanley Pens, Water Color",Office Supplies,Art,1269263.0,99.07,0.002,False,5340
TEC-AC-10000199,25.0,-0.595,2,5,Kingston Digital DataTraveler 8GB USB 2.0,Technology,Accessories,1269288.0,99.07,0.002,False,5341
OFF-SU-10003267,25.0,6.54,1,1,"Stiletto Scissors, Easy Grip",Office Supplies,Supplies,1269313.0,99.07,0.002,False,5342
OFF-ST-10003319,25.0,-6.036,1,2,"Rogers Box, Wire Frame",Office Supplies,Storage,1269338.0,99.08,0.002,False,5343
FUR-TEN-10003900,25.0,6.03,1,1,"Tenex Stacking Tray, Durable",Furniture,Furnishings,1269363.0,99.08,0.002,False,5344
FUR-FU-10002508,25.0,10.5084,1,3,Document Clip Frames,Furniture,Furnishings,1269388.0,99.08,0.002,False,5345
OFF-KRA-10000113,25.0,-11.222999999999999,2,2,"Kraft Peel and Seal, Recycled",Office Supplies,Envelopes,1269413.0,99.08,0.002,False,5346
OFF-BI-10003694,25.0,-20.044800000000002,2,8,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Office Supplies,Binders,1269438.0,99.08,0.002,False,5347
OFF-PA-10003016,25.0,11.304,2,8,"Adams ""While You Were Out"" Message Pads",Office Supplies,Paper,1269463.0,99.09,0.002,False,5348
OFF-PA-10004733,25.0,9.1872,1,4,Things To Do Today Spiral Book,Office Supplies,Paper,1269488.0,99.09,0.002,False,5349
FUR-FU-10000790,25.0,1.24,1,2,"Rubbermaid Light Bulb, Black",Furniture,Furnishings,1269513.0,99.09,0.002,False,5350
OFF-ST-10002444,25.0,6.8768,1,2,Recycled Eldon Regeneration Jumbo File,Office Supplies,Storage,1269538.0,99.09,0.002,False,5351
OFF-EN-10004030,25.0,9.9912,2,8,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,1269563.0,99.09,0.002,False,5352
OFF-FA-10000131,25.0,2.72,1,2,"Accos Clamps, 12 Pack",Office Supplies,Fasteners,1269588.0,99.1,0.002,False,5353
OFF-HAR-10001310,25.0,-3.024,2,4,"Harbour Creations File Folder Labels, 5000 Label Set",Office Supplies,Labels,1269613.0,99.1,0.002,False,5354
FUR-FU-10000718,25.0,5.52,1,1,"Rubbermaid Stacking Tray, Black",Furniture,Furnishings,1269638.0,99.1,0.002,False,5355
OFF-SU-10003966,25.0,9.4,1,1,"Kleencut Trimmer, Serrated",Office Supplies,Supplies,1269663.0,99.1,0.002,False,5356
OFF-AVE-10004570,25.0,2.511,3,3,"Avery Binder Covers, Economy",Office Supplies,Binders,1269688.0,99.1,0.002,False,5357
OFF-HOO-10002386,25.0,-28.713,1,1,"Hoover Toaster, Silver",Office Supplies,Appliances,1269713.0,99.11,0.002,False,5358
OFF-LA-10003537,25.0,11.7782,1,2,Avery 515,Office Supplies,Labels,1269738.0,99.11,0.002,False,5359
OFF-EN-10002849,25.0,-5.58,1,1,"Kraft Interoffice Envelope, with clear poly window",Office Supplies,Envelopes,1269763.0,99.11,0.002,False,5360
TEC-ENE-10000690,25.0,-30.969,1,1,"Enermax Keyboard, USB",Technology,Accessories,1269788.0,99.11,0.002,False,5361
OFF-NOV-10004048,25.0,-3.3720000000000003,2,3,"Novimex Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,1269813.0,99.11,0.002,False,5362
OFF-XER-10003300,25.0,5.61,1,1,"Xerox Message Books, 8.5 x 11",Office Supplies,Paper,1269838.0,99.12,0.002,False,5363
FUR-FU-10002396,25.0,10.5672,1,2,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,1269863.0,99.12,0.002,False,5364
OFF-BI-10000928,25.0,8.9604,1,2,"Ibico Binder, Clear",Office Supplies,Binders,1269888.0,99.12,0.002,False,5365
OFF-BI-10002594,25.0,10.62,1,2,"Cardinal Binder Covers, Recycled",Office Supplies,Binders,1269913.0,99.12,0.002,False,5366
OFF-FIS-10004155,25.0,4.65,1,1,"Fiskars Letter Opener, Steel",Office Supplies,Supplies,1269938.0,99.12,0.002,False,5367
FUR-FU-10004730,25.0,-8.4084,1,2,"Rubbermaid Light Bulb, Erganomic",Furniture,Furnishings,1269963.0,99.13,0.002,False,5368
OFF-FA-10001029,25.0,1.2,1,3,"OIC Push Pins, Assorted Sizes",Office Supplies,Fasteners,1269988.0,99.13,0.002,False,5369
OFF-BI-10001275,25.0,-5.3500000000000005,2,9,"Avery Index Tab, Durable",Office Supplies,Binders,1270013.0,99.13,0.002,False,5370
OFF-ADV-10002549,25.0,-40.608,1,6,"Advantus Rubber Bands, Assorted Sizes",Office Supplies,Fasteners,1270038.0,99.13,0.002,False,5371
OFF-GLO-10004610,25.0,1.23,1,1,"GlobeWeis Peel and Seal, with clear poly window",Office Supplies,Envelopes,1270063.0,99.13,0.002,False,5372
FUR-FU-10000073,25.0,4.004,1,4,Deflect-O Glasstique Clear Desk Accessories,Furniture,Furnishings,1270088.0,99.14,0.002,False,5373
OFF-FA-10001272,24.0,7.56,2,2,"OIC Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,1270112.0,99.14,0.0019,False,5374
OFF-AR-10001752,24.0,1.38,1,3,"Binney & Smith Pens, Blue",Office Supplies,Art,1270136.0,99.14,0.0019,False,5375
OFF-JIF-10000981,24.0,4.47,1,1,"Jiffy Peel and Seal, with clear poly window",Office Supplies,Envelopes,1270160.0,99.14,0.0019,False,5376
OFF-FA-10003257,24.0,0.498,1,2,"Accos Thumb Tacks, 12 Pack",Office Supplies,Fasteners,1270184.0,99.14,0.0019,False,5377
OFF-SU-10003343,24.0,-0.828,1,2,"Fiskars Scissors, Serrated",Office Supplies,Supplies,1270208.0,99.14,0.0019,False,5378
OFF-AR-10001868,24.0,11.76,3,14,Prang Dustless Chalk Sticks,Office Supplies,Art,1270232.0,99.15,0.0019,False,5379
OFF-AR-10002467,24.0,6.4368,1,8,Dixon Ticonderoga Pencils,Office Supplies,Art,1270256.0,99.15,0.0019,False,5380
OFF-FA-10000563,24.0,10.26,1,3,"Accos Push Pins, Assorted Sizes",Office Supplies,Fasteners,1270280.0,99.15,0.0019,False,5381
OFF-PA-10003296,24.0,-0.864,1,3,"Xerox Message Books, Recycled",Office Supplies,Paper,1270304.0,99.15,0.0019,False,5382
OFF-LA-10003215,24.0,-10.23,1,5,"Smead File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,1270328.0,99.15,0.0019,False,5383
OFF-STI-10001136,24.0,-24.6,1,2,"Stiletto Letter Opener, Easy Grip",Office Supplies,Supplies,1270352.0,99.16,0.0019,False,5384
OFF-BI-10001279,24.0,-10.068,1,3,"Wilson Jones 3-Hole Punch, Durable",Office Supplies,Binders,1270376.0,99.16,0.0019,False,5385
TEC-PH-10004897,24.0,-5.6943,1,3,Mediabridge Sport Armband iPhone 5s,Technology,Phones,1270400.0,99.16,0.0019,False,5386
OFF-BI-10001119,24.0,2.04,1,4,"Wilson Jones Index Tab, Clear",Office Supplies,Binders,1270424.0,99.16,0.0019,False,5387
OFF-AP-10003266,24.0,6.5164,1,2,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Office Supplies,Appliances,1270448.0,99.16,0.0019,False,5388
TEC-PH-10003187,24.0,-15.992,1,2,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Technology,Phones,1270472.0,99.17,0.0019,False,5389
OFF-JIF-10002275,24.0,6.72,2,2,"Jiffy Clasp Envelope, with clear poly window",Office Supplies,Envelopes,1270496.0,99.17,0.0019,False,5390
OFF-PA-10001609,24.0,7.6986,1,9,Tops Wirebound Message Log Books,Office Supplies,Paper,1270520.0,99.17,0.0019,False,5391
OFF-GLO-10004223,24.0,9.3,2,2,"GlobeWeis Clasp Envelope, Security-Tint",Office Supplies,Envelopes,1270544.0,99.17,0.0019,False,5392
OFF-LA-10002323,24.0,3.3,1,3,"Harbour Creations Shipping Labels, 5000 Label Set",Office Supplies,Labels,1270568.0,99.17,0.0019,False,5393
OFF-PA-10001523,24.0,-9.9,1,1,"Enermax Cards & Envelopes, Premium",Office Supplies,Paper,1270592.0,99.17,0.0019,False,5394
OFF-BI-10003392,24.0,-2.088,1,3,"Acco Binder Covers, Durable",Office Supplies,Binders,1270616.0,99.18,0.0019,False,5395
FUR-ELD-10003828,24.0,2.85,1,1,"Eldon Light Bulb, Erganomic",Furniture,Furnishings,1270640.0,99.18,0.0019,False,5396
OFF-AVE-10000357,24.0,-17.484,2,5,"Avery Binder Covers, Clear",Office Supplies,Binders,1270664.0,99.18,0.0019,False,5397
OFF-BI-10001031,24.0,4.752599999999999,2,7,Pressboard Data Binders by Wilson Jones,Office Supplies,Binders,1270688.0,99.18,0.0019,False,5398
OFF-FA-10004523,24.0,2.7762,2,2,"OIC Thumb Tacks, Bulk Pack",Office Supplies,Fasteners,1270712.0,99.18,0.0019,False,5399
OFF-AR-10000940,24.0,2.6460000000000004,3,10,Newell 343,Office Supplies,Art,1270736.0,99.19,0.0019,False,5400
OFF-LA-10001484,24.0,10.56,1,4,"Harbour Creations Legal Exhibit Labels, Adjustable",Office Supplies,Labels,1270760.0,99.19,0.0019,False,5401
OFF-PA-10004040,24.0,11.7208,1,4,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,1270784.0,99.19,0.0019,False,5402
OFF-BI-10002792,24.0,2.7585,1,3,"Ibico Index Tab, Durable",Office Supplies,Binders,1270808.0,99.19,0.0019,False,5403
OFF-PA-10002709,24.0,8.671,1,5,Xerox 1956,Office Supplies,Paper,1270832.0,99.19,0.0019,False,5404
OFF-AR-10000896,24.0,4.8544,2,8,Newell 329,Office Supplies,Art,1270856.0,99.2,0.0019,False,5405
OFF-PA-10000743,24.0,10.1536,2,4,Xerox 1977,Office Supplies,Paper,1270880.0,99.2,0.0019,False,5406
OFF-PA-10003338,24.0,0.837,1,3,"Enermax Parchment Paper, Recycled",Office Supplies,Paper,1270904.0,99.2,0.0019,False,5407
OFF-ST-10001799,24.0,-12.648,1,2,"Fellowes Box, Single Width",Office Supplies,Storage,1270928.0,99.2,0.0019,False,5408
OFF-BI-10004716,24.0,8.3104,1,2,Wilson Jones Hanging Recycled Pressboard Data Binders,Office Supplies,Binders,1270952.0,99.2,0.0019,False,5409
OFF-BI-10003476,23.0,8.022,1,5,Avery Metallic Poly Binders,Office Supplies,Binders,1270975.0,99.2,0.0018,False,5410
OFF-AR-10004441,23.0,6.3756,2,7,BIC Brite Liner Highlighters,Office Supplies,Art,1270998.0,99.21,0.0018,False,5411
OFF-LA-10002972,23.0,3.248,2,5,"Avery File Folder Labels, Alphabetical",Office Supplies,Labels,1271021.0,99.21,0.0018,False,5412
OFF-LA-10004877,23.0,9.0,1,2,"Hon Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels,1271044.0,99.21,0.0018,False,5413
OFF-HON-10000278,23.0,6.36,1,2,"Hon Shipping Labels, Laser Printer Compatible",Office Supplies,Labels,1271067.0,99.21,0.0018,False,5414
OFF-SME-10001718,23.0,-18.9,3,4,"Smead Box, Industrial",Office Supplies,Storage,1271090.0,99.21,0.0018,False,5415
OFF-AR-10004757,23.0,7.5768,1,7,Crayola Colored Pencils,Office Supplies,Art,1271113.0,99.22,0.0018,False,5416
OFF-SU-10004780,23.0,1.86,1,1,"Fiskars Box Cutter, Steel",Office Supplies,Supplies,1271136.0,99.22,0.0018,False,5417
OFF-BI-10001890,23.0,-2.0048,3,13,Avery Poly Binder Pockets,Office Supplies,Binders,1271159.0,99.22,0.0018,False,5418
OFF-AR-10000821,23.0,10.64,1,2,"Sanford Highlighters, Fluorescent",Office Supplies,Art,1271182.0,99.22,0.0018,False,5419
OFF-LA-10001413,23.0,6.36,1,2,"Hon Shipping Labels, Laser Printer Compatible",Office Supplies,Labels,1271205.0,99.22,0.0018,False,5420
OFF-ADV-10003125,23.0,3.42,1,2,"Advantus Paper Clips, Assorted Sizes",Office Supplies,Fasteners,1271228.0,99.22,0.0018,False,5421
